"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"L2a1a3c_n1000_l50_rep37_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep38_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep38_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep38_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep38_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep38_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep39_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep3_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep3_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep3_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep3_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep3_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep40_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep40_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep40_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep40_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep41_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep41_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep41_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep41_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep42_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep42_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep42_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep42_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep42_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep43_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep43_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep43_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep44_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep44_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep45_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep46_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep47_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep47_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep47_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep47_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep48_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep49_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep49_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep49_s0.08_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep49_s0.09_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep49_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep49_s0.2_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep49_s0.3_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep4_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep4_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep50_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep50_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep50_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep50_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep50_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep50_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep51_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep51_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep51_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep51_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep52_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep53_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep53_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep53_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep54_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep55_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep55_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep55_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep55_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep56_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep56_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep57_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep58_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep58_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep58_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep58_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep58_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep59_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep5_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep60_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep61_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep61_s0.07_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep61_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep61_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep61_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep61_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep61_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep62_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep63_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep63_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep64_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep64_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep64_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep64_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep64_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep65_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep65_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep65_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep65_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep66_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep67_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep68_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep68_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep68_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep68_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep68_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.1_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep69_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep69_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.04_mem.bam"	"ND"	"ND"	"0"	"3"
"L2a1a3c_n1000_l50_rep6_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep6_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep70_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep70_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep70_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep71_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep71_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep71_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep71_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep71_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep72_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep72_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep72_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep72_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep73_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep73_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep73_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep73_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep73_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep73_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep74_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep74_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep74_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep74_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep75_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep75_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep75_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep75_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep76_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep77_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep77_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep77_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep77_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep77_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep78_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"L2a1a3c_n1000_l50_rep78_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
