"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep47_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep48_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep48_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep48_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep49_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep4_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep4_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep4_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep4_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep4_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep4_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep50_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep50_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep51_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep52_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep53_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep53_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep53_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep53_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep53_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep53_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep54_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep54_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep54_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep54_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep54_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep54_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep55_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep55_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep55_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep55_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep55_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep56_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep57_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep58_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep59_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep5_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"3"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep60_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep61_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep61_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep61_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep61_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep61_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep62_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep62_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep62_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep62_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep63_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep64_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep65_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep65_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep65_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep65_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep65_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep65_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep66_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep67_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep68_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep68_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep68_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep68_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep68_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep69_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep69_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep69_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep69_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep6_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep70_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep71_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep72_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.02_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.03_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.08_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.09_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.1_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep73_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep74_nr200_s0.2_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep74_nr200_s0.3_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep75_nr200_s0.04_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep75_nr200_s0.05_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep75_nr200_s0.06_mem.bam"	"ND"	"ND"	"0"	"2"
"numtS_and_L0a1a1_n1000_l50_rep75_nr200_s0.07_mem.bam"	"ND"	"ND"	"0"	"2"
