"Sample"	"Contamination Status"	"Contamination Level"	"Distance"	"Sample Coverage"
"HG03112_5.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_5.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_5.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_50.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_51.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_52.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_53.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_54.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_55.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_56.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_57.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_58.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_59.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_6.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_60.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_61.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_62.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_63.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_64.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_65.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_66.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_67.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_68.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_69.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_7.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_70.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_71.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_72.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.2.bam"	"ND"	"ND"	"0"	"3"
"HG03112_73.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_73.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_74.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_75.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_75.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_75.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_75.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_75.0.8.bam"	"ND"	"ND"	"0"	"3"
"HG03112_75.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_75.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_76.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_77.0.2.bam"	"ND"	"ND"	"0"	"3"
"HG03112_77.0.3.bam"	"ND"	"ND"	"0"	"3"
"HG03112_77.0.4.bam"	"ND"	"ND"	"0"	"3"
"HG03112_77.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_77.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_77.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_77.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_77.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_77.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_78.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_79.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_79.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_79.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_79.0.5.bam"	"ND"	"ND"	"0"	"3"
"HG03112_79.0.6.bam"	"ND"	"ND"	"0"	"3"
"HG03112_79.0.7.bam"	"ND"	"ND"	"0"	"3"
"HG03112_79.0.8.bam"	"ND"	"ND"	"0"	"3"
"HG03112_79.0.9.bam"	"ND"	"ND"	"0"	"3"
"HG03112_79.1.0.bam"	"ND"	"ND"	"0"	"3"
"HG03112_8.0.1.bam"	"ND"	"ND"	"0"	"3"
"HG03112_8.0.2.bam"	"ND"	"ND"	"0"	"3"
"HG03112_8.0.3.bam"	"ND"	"ND"	"0"	"4"
"HG03112_8.0.4.bam"	"ND"	"ND"	"0"	"4"
"HG03112_8.0.5.bam"	"ND"	"ND"	"0"	"3"
"HG03112_8.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_8.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_8.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_8.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_8.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_80.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_81.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_82.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_83.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_84.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_85.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_86.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_87.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_88.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_89.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.1.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_9.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.4.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.5.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.6.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.7.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.8.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.0.9.bam"	"ND"	"ND"	"0"	"2"
"HG03112_90.1.0.bam"	"ND"	"ND"	"0"	"2"
"HG03112_91.0.2.bam"	"ND"	"ND"	"0"	"2"
"HG03112_91.0.3.bam"	"ND"	"ND"	"0"	"2"
"HG03112_91.0.4.bam"	"ND"	"ND"	"0"	"2"
